gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total_score
male,group E,associate's degree,standard,none,53,45,40,138
male,group C,bachelor's degree,free/reduced,none,37,56,47,140
male,group D,bachelor's degree,standard,none,88,78,83,249
male,group C,bachelor's degree,standard,completed,96,90,92,278
female,group C,associate's degree,standard,completed,83,85,90,258
male,group B,some college,standard,completed,62,66,68,196
female,group C,some high school,free/reduced,completed,65,76,75,216
female,group B,bachelor's degree,standard,none,72,72,74,218
male,group D,some high school,standard,completed,76,70,69,215
male,group C,some college,standard,none,91,74,76,241
female,group D,high school,standard,completed,56,68,74,198
female,group E,high school,standard,none,74,76,73,223
male,group A,some high school,standard,completed,46,41,43,130
female,group C,bachelor's degree,standard,completed,77,94,95,266
female,group B,bachelor's degree,standard,completed,66,74,81,221
male,group B,bachelor's degree,free/reduced,completed,87,90,88,265
female,group C,some college,standard,none,54,64,65,183
male,group E,associate's degree,standard,none,89,76,74,239
male,group A,bachelor's degree,standard,none,91,96,92,279
male,group B,high school,standard,completed,73,71,68,212
female,group C,high school,standard,none,72,80,75,227
male,group B,associate's degree,standard,completed,82,84,78,244
female,group E,associate's degree,standard,completed,65,75,77,217
male,group C,associate's degree,standard,none,62,65,58,185
female,group E,associate's degree,standard,none,100,100,100,300
female,group E,some college,standard,none,67,76,75,218
female,group D,some high school,standard,completed,97,100,100,297
female,group C,bachelor's degree,standard,completed,52,61,66,179
male,group D,some high school,standard,none,86,80,75,241
male,group B,some college,standard,none,47,43,41,131
male,group A,some high school,free/reduced,none,68,72,64,204
male,group D,some high school,standard,none,73,66,62,201
male,group E,some high school,standard,none,30,26,22,78
male,group E,some college,standard,none,53,55,48,156
male,group E,associate's degree,standard,none,72,64,63,199
female,group D,some high school,standard,none,81,97,96,274
female,group B,some high school,standard,completed,54,61,62,177
male,group D,some high school,standard,completed,62,66,68,196
female,group E,some college,standard,completed,73,78,76,227
female,group D,some college,free/reduced,none,65,81,77,223
female,group C,some high school,standard,completed,67,74,77,218
female,group B,some high school,standard,completed,32,51,44,127
female,group C,high school,standard,completed,58,75,77,210
male,group A,associate's degree,standard,none,63,61,61,185
male,group B,some college,standard,none,58,50,45,153
male,group E,bachelor's degree,standard,completed,76,62,66,204
male,group C,master's degree,free/reduced,completed,72,66,72,210
male,group B,some college,free/reduced,none,60,60,60,180
male,group E,some high school,standard,completed,87,84,76,247
female,group C,some high school,standard,completed,70,82,76,228
female,group C,some high school,free/reduced,completed,29,40,44,113
male,group A,some high school,standard,none,51,31,36,118
male,group D,associate's degree,standard,none,71,66,60,197
female,group D,master's degree,free/reduced,completed,47,58,67,172
female,group B,high school,standard,completed,77,82,89,248
male,group B,high school,free/reduced,none,63,48,47,158
male,group C,associate's degree,free/reduced,none,58,55,53,166
female,group C,high school,standard,none,75,88,85,248
male,group D,high school,standard,completed,68,64,66,198
female,group C,some high school,free/reduced,none,43,53,53,149
female,group D,high school,free/reduced,completed,52,57,56,165
male,group B,some high school,standard,completed,61,56,56,173
female,group E,bachelor's degree,free/reduced,none,61,58,62,181
male,group E,associate's degree,standard,none,87,74,76,237
male,group C,master's degree,free/reduced,completed,79,77,75,231
female,group D,associate's degree,free/reduced,completed,75,90,88,253
female,group D,master's degree,free/reduced,completed,61,71,78,210
female,group D,some college,standard,completed,69,79,81,229
male,group D,high school,standard,none,64,54,50,168
male,group E,some college,standard,none,76,67,67,210
female,group B,high school,standard,none,54,64,68,186
male,group C,some college,free/reduced,none,58,57,54,169
male,group C,master's degree,standard,none,71,67,67,205
female,group D,associate's degree,standard,none,76,74,73,223
female,group C,high school,free/reduced,completed,67,79,84,230
female,group C,high school,standard,none,61,72,70,203
male,group B,high school,standard,none,79,60,65,204
male,group C,some high school,standard,none,49,49,41,139
female,group E,some college,free/reduced,none,53,58,57,168
female,group A,some college,free/reduced,none,49,65,55,169
female,group D,some college,standard,none,79,86,81,246
male,group C,associate's degree,standard,none,58,54,52,164
female,group B,some college,standard,none,82,85,87,254
male,group D,some high school,free/reduced,completed,80,79,79,238
female,group D,some high school,free/reduced,completed,40,65,64,169
female,group B,high school,standard,none,65,81,73,219
male,group D,associate's degree,standard,none,90,87,85,262
male,group D,master's degree,standard,none,95,81,84,260
male,group C,high school,standard,completed,53,52,49,154
female,group D,associate's degree,standard,completed,57,78,79,214
male,group C,some college,standard,none,53,44,42,139
female,group C,high school,free/reduced,none,35,61,54,150
male,group E,some college,standard,completed,84,83,78,245
female,group E,some college,free/reduced,none,71,76,70,217
female,group C,master's degree,standard,completed,69,84,85,238
male,group A,bachelor's degree,free/reduced,none,62,72,65,199
female,group B,master's degree,free/reduced,completed,77,97,94,268
male,group E,associate's degree,standard,none,76,71,67,214
male,group E,some high school,free/reduced,completed,78,83,80,241
male,group D,some high school,standard,none,84,84,80,248
male,group B,associate's degree,standard,none,61,42,41,144
female,group E,associate's degree,standard,none,51,51,54,156
female,group C,high school,standard,completed,60,64,74,198
female,group C,associate's degree,standard,completed,59,73,72,204
female,group D,some college,free/reduced,completed,58,63,73,194
male,group C,associate's degree,standard,none,97,93,91,281
female,group D,associate's degree,standard,none,74,81,83,238
male,group C,bachelor's degree,standard,completed,91,81,79,251
female,group E,high school,free/reduced,none,41,45,40,126
male,group B,associate's degree,free/reduced,completed,69,70,63,202
female,group D,some high school,free/reduced,none,27,34,32,93
male,group B,bachelor's degree,free/reduced,none,48,51,46,145
male,group D,bachelor's degree,standard,completed,67,61,68,196
male,group E,high school,free/reduced,completed,86,81,75,242
male,group C,high school,standard,none,61,56,55,172
female,group C,associate's degree,standard,none,91,95,94,280
female,group E,high school,free/reduced,completed,66,74,78,218
female,group B,some college,standard,none,79,86,92,257
male,group D,some college,standard,completed,65,77,74,216
female,group D,some college,free/reduced,completed,63,80,80,223
male,group D,bachelor's degree,free/reduced,none,55,46,44,145
male,group A,bachelor's degree,standard,none,66,64,62,192
male,group E,associate's degree,standard,completed,71,74,68,213
female,group A,some high school,free/reduced,none,44,45,45,134
female,group C,associate's degree,standard,completed,68,86,84,238
female,group C,master's degree,free/reduced,completed,65,81,81,227
male,group C,some college,standard,none,63,63,60,186
male,group D,some college,free/reduced,completed,69,60,63,192
male,group D,bachelor's degree,free/reduced,none,68,68,67,203
male,group E,some college,standard,none,68,60,59,187
female,group C,associate's degree,standard,none,63,67,70,200
female,group C,associate's degree,standard,none,65,77,74,216
female,group C,associate's degree,standard,none,53,62,53,168
female,group B,associate's degree,standard,none,71,83,78,232
male,group D,high school,standard,none,54,52,52,158
male,group D,some college,standard,none,40,42,38,120
male,group D,high school,standard,none,70,70,70,210
female,group A,some high school,standard,none,71,83,77,231
male,group E,bachelor's degree,standard,none,82,62,62,206
female,group C,master's degree,free/reduced,none,40,58,54,152
male,group D,some college,standard,completed,76,83,79,238
male,group A,master's degree,free/reduced,none,73,74,72,219
female,group D,associate's degree,free/reduced,none,56,65,63,184
female,group A,master's degree,free/reduced,none,50,67,73,190
male,group C,some high school,standard,completed,76,80,73,229
male,group D,some college,standard,completed,82,82,88,252
female,group C,associate's degree,standard,completed,55,72,79,206
male,group A,some college,standard,completed,61,51,52,164
female,group C,bachelor's degree,standard,none,77,88,87,252
male,group D,some college,free/reduced,none,77,62,64,203
male,group B,associate's degree,standard,none,87,85,73,245
female,group B,high school,standard,none,62,62,63,187
female,group B,associate's degree,free/reduced,none,53,70,70,193
female,group D,some high school,standard,completed,65,78,82,225
male,group C,high school,standard,completed,72,67,64,203
male,group D,bachelor's degree,standard,none,54,49,47,150
male,group D,some college,standard,completed,77,62,62,201
female,group B,some high school,standard,none,37,46,46,129
male,group B,some college,standard,none,66,65,60,191
male,group C,high school,standard,completed,82,84,82,248
female,group D,master's degree,standard,none,87,100,100,287
female,group D,high school,standard,none,78,81,80,239
female,group C,some high school,standard,none,49,63,56,168
female,group B,high school,free/reduced,completed,23,44,36,103
male,group E,some high school,standard,completed,81,75,76,232
female,group C,associate's degree,standard,none,54,61,58,173
male,group E,some college,standard,completed,81,74,71,226
male,group A,bachelor's degree,standard,none,64,60,58,182
female,group B,associate's degree,standard,none,82,80,77,239
female,group A,some college,standard,completed,78,87,91,256
female,group C,high school,free/reduced,none,36,53,43,132
male,group D,some high school,free/reduced,none,59,42,41,142
female,group B,some college,standard,none,63,65,61,189
female,group D,some high school,standard,none,51,63,61,175
male,group B,some college,free/reduced,none,55,55,47,157
female,group B,some college,free/reduced,completed,48,56,58,162
male,group C,high school,standard,none,52,53,49,154
male,group B,associate's degree,standard,completed,81,82,82,245
female,group C,some high school,free/reduced,none,48,56,51,155
male,group B,high school,free/reduced,none,36,29,27,92
male,group B,high school,standard,completed,60,44,47,151
female,group E,associate's degree,standard,none,68,76,67,211
male,group A,some high school,free/reduced,none,55,46,43,144
female,group C,some college,free/reduced,none,77,90,91,258
female,group E,bachelor's degree,standard,completed,79,81,82,242
female,group B,high school,free/reduced,completed,67,78,79,224
female,group B,master's degree,standard,none,77,90,84,251
male,group C,associate's degree,standard,none,83,72,78,233
female,group C,bachelor's degree,standard,completed,56,79,72,207
female,group A,some high school,free/reduced,none,38,43,43,124
male,group D,associate's degree,standard,none,75,68,64,207
female,group C,some high school,standard,completed,65,74,77,216
female,group C,some high school,standard,none,69,75,78,222
female,group D,some college,free/reduced,none,49,65,61,175
male,group D,master's degree,standard,none,89,84,82,255
female,group C,some high school,free/reduced,none,65,86,80,231
female,group D,associate's degree,free/reduced,none,26,31,38,95
male,group B,some college,free/reduced,none,40,43,39,122
male,group E,bachelor's degree,standard,completed,70,64,70,204
male,group E,high school,standard,none,73,64,57,194
male,group C,some college,standard,completed,79,79,78,236
male,group D,associate's degree,standard,none,80,63,63,206
female,group C,bachelor's degree,standard,none,65,72,74,211
female,group C,some high school,free/reduced,none,55,65,62,182
male,group D,high school,free/reduced,none,75,74,66,215
male,group C,associate's degree,free/reduced,none,49,51,51,151
male,group C,some high school,free/reduced,none,61,57,56,174
female,group B,some college,free/reduced,none,74,81,76,231
female,group D,some college,standard,none,69,77,77,223
male,group E,some college,free/reduced,none,93,90,83,266
female,group B,high school,standard,none,66,72,70,208
male,group C,associate's degree,standard,none,76,70,68,214
female,group B,some high school,free/reduced,none,24,38,27,89
female,group D,some high school,standard,none,48,58,54,160
male,group C,some college,free/reduced,none,63,61,54,178
female,group B,some high school,standard,none,66,69,68,203
male,group C,associate's degree,free/reduced,none,87,73,72,232
male,group A,high school,free/reduced,none,53,58,44,155
male,group A,some college,standard,completed,78,72,70,220
female,group B,high school,standard,none,42,52,51,145
male,group C,bachelor's degree,standard,completed,94,90,91,275
female,group C,associate's degree,standard,completed,74,75,83,232
male,group D,some high school,free/reduced,none,45,37,37,119
female,group C,high school,free/reduced,none,53,72,64,189
female,group B,some high school,standard,none,70,64,72,206
female,group E,associate's degree,standard,none,87,94,95,276
female,group C,master's degree,standard,none,73,78,74,225
female,group E,some college,standard,none,61,64,62,187
female,group B,some college,standard,completed,88,95,92,275
female,group A,some college,standard,none,58,70,67,195
female,group E,associate's degree,standard,none,84,95,92,271
female,group D,some high school,standard,none,59,67,61,187
female,group B,some college,standard,completed,50,64,66,180
female,group C,high school,free/reduced,none,33,41,43,117
female,group D,some college,standard,completed,68,78,77,223
female,group C,some college,standard,none,62,69,69,200
male,group E,some college,standard,none,86,76,74,236
male,group E,associate's degree,standard,completed,62,56,53,171
female,group B,associate's degree,free/reduced,none,53,71,67,191
female,group C,some college,free/reduced,completed,63,73,71,207
female,group B,associate's degree,free/reduced,none,54,65,65,184
female,group C,some college,standard,none,55,69,65,189
male,group D,bachelor's degree,free/reduced,completed,74,79,75,228
male,group C,bachelor's degree,standard,none,69,63,61,193
male,group C,some high school,free/reduced,completed,56,61,60,177
female,group C,some college,standard,completed,71,71,80,222
female,group B,high school,free/reduced,none,38,60,50,148
female,group B,associate's degree,free/reduced,none,46,61,55,162
female,group C,associate's degree,standard,completed,52,59,62,173
male,group C,associate's degree,free/reduced,none,64,66,59,189
female,group E,associate's degree,standard,completed,95,89,92,276
male,group C,some high school,free/reduced,completed,59,69,65,193
male,group B,associate's degree,standard,completed,91,89,92,272
male,group C,associate's degree,standard,completed,73,78,72,223
female,group E,high school,standard,completed,74,79,80,233
male,group C,high school,standard,none,62,67,58,187
male,group D,associate's degree,free/reduced,completed,61,71,73,205
female,group C,high school,standard,none,44,61,52,157
male,group C,bachelor's degree,free/reduced,completed,70,75,74,219
female,group C,high school,free/reduced,none,34,42,39,115
female,group A,bachelor's degree,standard,none,51,49,51,151
male,group A,associate's degree,free/reduced,none,47,57,44,148
female,group D,bachelor's degree,standard,completed,68,75,81,224
female,group D,some college,free/reduced,none,58,67,62,187
male,group D,some college,standard,completed,100,97,99,296
female,group D,associate's degree,free/reduced,none,46,56,57,159
female,group D,high school,standard,completed,88,99,100,287
male,group B,some high school,standard,completed,51,54,41,146
female,group C,bachelor's degree,standard,none,86,92,87,265
female,group D,high school,free/reduced,none,49,57,52,158
female,group B,associate's degree,standard,none,73,76,80,229
female,group C,high school,standard,none,81,84,82,247
male,group C,associate's degree,free/reduced,completed,65,67,65,197
female,group D,some college,standard,none,69,74,74,217
female,group D,some college,free/reduced,none,71,83,83,237
female,group A,associate's degree,standard,completed,65,70,74,209
female,group B,some high school,standard,none,82,82,80,244
male,group D,high school,free/reduced,none,60,57,51,168
male,group E,associate's degree,standard,completed,81,81,79,241
female,group C,associate's degree,standard,none,85,84,82,251
female,group C,associate's degree,free/reduced,none,53,61,62,176
female,group A,some high school,free/reduced,none,44,64,58,166
male,group E,some college,standard,none,83,80,73,236
male,group A,associate's degree,free/reduced,completed,79,82,82,243
male,group C,high school,free/reduced,none,59,53,52,164
male,group D,high school,free/reduced,none,42,39,34,115
female,group E,bachelor's degree,standard,none,64,73,70,207
male,group B,high school,standard,none,60,68,60,188
female,group B,high school,free/reduced,none,71,87,82,240
male,group B,bachelor's degree,standard,none,63,71,69,203
male,group C,some college,free/reduced,none,80,64,66,210
female,group C,high school,standard,none,66,71,76,213
male,group E,some college,free/reduced,completed,87,74,70,231
female,group A,associate's degree,standard,completed,55,65,62,182
female,group D,bachelor's degree,free/reduced,none,73,79,84,236
female,group D,some college,free/reduced,none,60,66,70,196
male,group A,high school,standard,none,63,63,62,188
male,group E,bachelor's degree,standard,none,68,68,64,200
female,group C,some high school,standard,completed,85,92,93,270
female,group D,some high school,standard,none,80,90,82,252
female,group C,high school,standard,none,63,69,74,206
female,group C,some high school,free/reduced,none,44,50,51,145
male,group B,bachelor's degree,free/reduced,none,88,75,76,239
male,group D,some high school,standard,none,74,74,72,220
female,group B,master's degree,free/reduced,completed,58,76,78,212
female,group D,master's degree,standard,none,78,91,96,265
female,group E,some college,standard,none,68,70,66,204
female,group D,bachelor's degree,free/reduced,none,62,72,74,208
female,group E,some college,standard,none,62,73,70,205
male,group C,associate's degree,standard,none,46,43,42,131
female,group C,some high school,standard,none,74,75,82,231
male,group B,some high school,standard,none,68,54,53,175
male,group D,some college,standard,none,68,59,62,189
male,group B,associate's degree,standard,none,80,76,64,220
male,group A,bachelor's degree,standard,completed,75,58,62,195
male,group A,some college,standard,none,69,67,69,205
male,group D,some college,standard,none,44,54,53,151
female,group D,high school,free/reduced,none,39,52,46,137
male,group C,high school,standard,none,68,60,53,181
male,group D,associate's degree,standard,completed,67,72,67,206
female,group C,bachelor's degree,standard,none,81,88,90,259
male,group C,high school,standard,completed,58,52,54,164
male,group B,high school,standard,completed,73,69,68,210
male,group C,bachelor's degree,standard,none,58,55,48,161
female,group C,bachelor's degree,free/reduced,none,43,62,61,166
female,group D,master's degree,free/reduced,completed,85,95,100,280
female,group D,some college,standard,none,74,89,84,247
male,group C,some college,free/reduced,completed,50,48,53,151
male,group B,some college,standard,completed,69,77,77,223
female,group C,some college,standard,none,84,87,91,262
male,group C,associate's degree,free/reduced,completed,43,45,50,138
female,group E,associate's degree,free/reduced,none,50,56,54,160
female,group B,high school,standard,none,50,53,55,158
female,group C,some college,standard,none,58,67,72,197
female,group C,associate's degree,standard,none,66,77,73,216
male,group E,bachelor's degree,free/reduced,completed,79,74,72,225
female,group C,associate's degree,standard,none,91,86,84,261
female,group D,bachelor's degree,standard,none,65,67,62,194
male,group D,associate's degree,standard,none,80,75,69,224
female,group C,high school,standard,none,60,68,72,200
male,group D,some college,free/reduced,none,63,61,60,184
male,group D,high school,free/reduced,none,66,74,69,209
female,group C,some college,free/reduced,completed,42,66,69,177
male,group C,associate's degree,standard,none,47,37,35,119
female,group E,high school,standard,none,50,50,47,147
female,group B,bachelor's degree,free/reduced,none,78,79,76,233
male,group D,some college,standard,none,81,82,84,247
female,group D,high school,standard,none,69,72,77,218
male,group C,master's degree,free/reduced,none,79,81,71,231
female,group C,high school,free/reduced,completed,50,66,64,180
female,group D,master's degree,standard,none,92,100,100,292
male,group C,bachelor's degree,standard,completed,83,82,84,249
male,group B,some high school,standard,none,74,63,57,194
male,group C,some high school,standard,none,73,66,66,205
female,group B,some high school,standard,none,57,67,72,196
male,group C,associate's degree,standard,completed,51,60,58,169
male,group C,bachelor's degree,free/reduced,none,61,66,61,188
female,group C,associate's degree,free/reduced,none,60,75,74,209
female,group C,bachelor's degree,standard,none,67,69,75,211
male,group D,high school,standard,none,53,52,42,147
male,group D,some college,free/reduced,none,62,57,62,181
female,group E,some college,standard,none,76,78,80,234
male,group D,associate's degree,free/reduced,none,75,66,73,214
female,group D,bachelor's degree,standard,none,79,89,89,257
female,group C,some college,standard,none,58,59,66,183
female,group A,some high school,standard,completed,92,100,97,289
female,group D,some college,free/reduced,completed,70,78,78,226
male,group D,some high school,standard,none,55,47,44,146
male,group A,associate's degree,standard,completed,97,92,86,275
female,group D,some college,standard,completed,85,86,98,269
male,group C,some high school,free/reduced,completed,51,56,53,160
female,group C,some college,standard,none,60,72,74,206
female,group C,bachelor's degree,free/reduced,completed,43,51,54,148
