gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total_score
female,group B,associate's degree,standard,none,57,69,68,194
male,group C,associate's degree,standard,completed,98,87,90,275
female,group D,high school,standard,completed,69,77,78,224
female,group C,bachelor's degree,standard,completed,92,100,99,291
female,group C,some college,standard,none,52,58,58,168
male,group A,high school,standard,none,59,52,46,157
male,group D,high school,free/reduced,completed,73,68,66,207
female,group C,bachelor's degree,standard,completed,79,92,89,260
male,group B,some college,standard,none,54,52,51,157
male,group C,some college,standard,none,84,87,81,252
male,group C,associate's degree,standard,none,92,79,84,255
male,group E,high school,standard,none,70,55,56,181
male,group C,associate's degree,free/reduced,completed,78,81,82,241
male,group D,master's degree,standard,none,73,70,75,218
male,group D,some high school,standard,completed,78,81,86,245
female,group B,some college,free/reduced,none,61,68,66,195
male,group C,some high school,free/reduced,none,69,71,65,205
female,group D,bachelor's degree,free/reduced,none,63,73,78,214
female,group C,high school,standard,none,29,29,30,88
male,group C,some high school,standard,none,57,61,54,172
male,group D,high school,standard,completed,55,41,48,144
female,group B,some high school,free/reduced,completed,59,63,64,186
male,group C,high school,standard,none,70,70,65,205
female,group A,high school,free/reduced,completed,53,50,60,163
female,group B,high school,free/reduced,completed,76,85,82,243
female,group C,associate's degree,standard,none,58,73,68,199
female,group B,some high school,standard,completed,60,70,74,204
female,group A,some high school,free/reduced,none,47,59,50,156
female,group B,high school,free/reduced,completed,46,54,58,158
male,group D,associate's degree,free/reduced,none,90,87,75,252
female,group C,high school,free/reduced,none,41,46,43,130
male,group C,some college,standard,none,58,49,42,149
male,group C,associate's degree,standard,none,74,73,67,214
male,group D,high school,free/reduced,none,74,70,69,213
male,group D,bachelor's degree,standard,none,75,73,74,222
male,group E,some high school,standard,completed,77,76,77,230
female,group C,some high school,free/reduced,completed,64,79,77,220
male,group B,some college,standard,completed,91,96,91,278
female,group D,some high school,free/reduced,none,50,64,59,173
male,group E,some college,standard,none,84,77,71,232
male,group D,high school,free/reduced,completed,64,64,67,195
female,group B,some college,free/reduced,completed,65,75,70,210
male,group D,associate's degree,standard,none,61,55,52,168
male,group D,high school,standard,none,41,52,51,144
female,group B,high school,standard,completed,68,83,78,229
male,group B,associate's degree,free/reduced,none,57,56,57,170
female,group C,some college,free/reduced,none,62,67,62,191
female,group C,bachelor's degree,free/reduced,completed,74,86,89,249
female,group D,some college,free/reduced,none,79,89,86,254
male,group B,high school,standard,none,57,48,51,156
male,group D,master's degree,free/reduced,completed,84,89,90,263
male,group E,high school,standard,none,84,73,69,226
male,group C,some college,standard,none,69,64,68,201
female,group C,some high school,free/reduced,completed,71,84,87,242
male,group E,some college,standard,none,69,60,54,183
male,group E,some college,standard,completed,85,75,68,228
female,group B,associate's degree,standard,completed,61,86,87,234
male,group D,associate's degree,standard,none,81,71,73,225
female,group C,some high school,standard,completed,76,87,85,248
male,group C,high school,standard,none,71,79,71,221
male,group C,master's degree,free/reduced,completed,46,42,46,134
male,group B,some college,standard,none,69,54,55,178
male,group C,high school,standard,completed,75,69,68,212
female,group C,high school,standard,none,59,72,68,199
female,group B,associate's degree,standard,none,40,48,50,138
female,group B,high school,free/reduced,none,64,73,71,208
male,group B,bachelor's degree,free/reduced,none,62,63,56,181
male,group E,associate's degree,free/reduced,completed,46,43,44,133
female,group C,associate's degree,free/reduced,none,57,78,67,202
male,group E,some high school,free/reduced,completed,73,67,59,199
male,group D,some high school,free/reduced,none,62,49,52,163
female,group C,associate's degree,standard,none,39,64,57,160
male,group B,associate's degree,standard,none,81,73,72,226
female,group C,associate's degree,free/reduced,completed,68,67,69,204
female,group E,associate's degree,standard,none,85,92,85,262
female,group D,some high school,standard,none,65,82,81,228
female,group C,associate's degree,standard,none,49,53,53,155
male,group D,high school,free/reduced,completed,78,77,80,235
female,group D,associate's degree,standard,none,85,91,89,265
female,group D,some college,free/reduced,none,55,71,69,195
female,group C,high school,standard,none,61,73,63,197
male,group C,some college,standard,completed,93,84,90,267
female,group C,some high school,standard,completed,59,54,67,180
female,group D,high school,standard,none,56,52,55,163
female,group C,some college,standard,completed,87,89,94,270
male,group B,some high school,free/reduced,completed,49,50,52,151
male,group C,bachelor's degree,free/reduced,none,53,58,55,166
male,group C,high school,standard,completed,86,81,80,247
male,group C,some high school,free/reduced,completed,45,52,49,146
male,group B,high school,standard,none,62,55,54,171
male,group D,some college,standard,none,88,77,77,242
female,group D,some college,standard,none,63,64,67,194
female,group C,some college,standard,none,73,76,78,227
male,group D,some high school,standard,none,60,59,54,173
male,group E,associate's degree,free/reduced,completed,78,74,72,224
female,group E,high school,free/reduced,none,64,62,68,194
male,group D,high school,standard,none,46,34,36,116
female,group D,some college,standard,completed,74,75,79,228
female,group C,associate's degree,standard,completed,67,84,86,237
female,group C,some college,free/reduced,none,35,44,43,122
female,group D,high school,free/reduced,none,73,92,84,249
male,group D,associate's degree,standard,none,52,55,49,156
male,group E,associate's degree,free/reduced,completed,77,69,68,214
female,group A,some college,standard,none,69,84,82,235
male,group E,some college,free/reduced,completed,49,52,51,152
female,group B,high school,standard,none,65,64,62,191
female,group E,some college,standard,none,87,85,93,265
female,group C,some college,free/reduced,none,76,83,88,247
female,group E,some college,standard,completed,66,74,73,213
female,group C,high school,standard,none,72,80,83,235
female,group E,some college,free/reduced,completed,42,55,54,151
female,group D,associate's degree,standard,none,71,71,74,216
male,group E,some college,standard,none,68,72,65,205
female,group B,associate's degree,free/reduced,completed,68,77,80,225
male,group C,associate's degree,standard,completed,57,54,56,167
male,group A,high school,standard,completed,72,73,74,219
male,group A,some high school,free/reduced,none,39,39,34,112
female,group A,high school,standard,none,55,73,73,201
female,group C,some high school,standard,none,77,91,88,256
male,group C,associate's degree,free/reduced,none,73,68,66,207
female,group C,some college,standard,completed,64,82,77,223
male,group C,high school,free/reduced,none,61,60,55,176
female,group B,bachelor's degree,free/reduced,none,77,85,87,249
female,group B,associate's degree,standard,none,53,58,65,176
male,group A,some high school,standard,completed,62,67,69,198
female,group C,some college,standard,none,54,48,52,154
female,group C,associate's degree,free/reduced,none,64,73,68,205
female,group E,bachelor's degree,free/reduced,completed,92,100,100,292
male,group D,some high school,standard,none,81,78,78,237
female,group D,some high school,standard,none,73,86,82,241
male,group D,associate's degree,standard,completed,67,54,63,184
female,group B,associate's degree,standard,none,80,86,83,249
female,group D,some high school,standard,completed,64,60,74,198
female,group C,bachelor's degree,standard,none,65,79,81,225
female,group E,bachelor's degree,standard,completed,99,100,100,299
male,group E,associate's degree,free/reduced,none,90,90,82,262
female,group B,high school,free/reduced,none,60,72,68,200
female,group C,master's degree,free/reduced,none,52,65,61,178
male,group A,high school,free/reduced,none,45,47,49,141
male,group C,some college,free/reduced,none,68,68,61,197
female,group C,high school,free/reduced,none,35,53,46,134
male,group C,some college,standard,none,59,60,58,177
female,group C,associate's degree,standard,none,85,89,95,269
male,group B,associate's degree,free/reduced,none,61,58,56,175
female,group B,high school,standard,completed,69,76,74,219
male,group D,high school,free/reduced,none,63,57,56,176
male,group D,associate's degree,standard,none,80,68,72,220
male,group D,bachelor's degree,free/reduced,completed,39,42,38,119
male,group C,some college,standard,none,61,61,62,184
male,group E,some high school,standard,completed,68,51,57,176
female,group D,bachelor's degree,standard,completed,71,76,83,230
male,group D,some high school,standard,completed,89,88,82,259
female,group D,high school,standard,completed,57,58,64,179
male,group A,some high school,standard,completed,66,68,64,198
female,group B,bachelor's degree,standard,none,52,65,69,186
female,group C,some high school,free/reduced,none,0,17,10,27
male,group E,bachelor's degree,standard,completed,85,66,71,222
male,group C,high school,standard,none,70,56,51,177
female,group C,associate's degree,standard,completed,71,77,77,225
female,group C,associate's degree,standard,completed,65,84,84,233
female,group C,associate's degree,standard,none,64,64,70,198
male,group D,some high school,standard,none,75,74,69,218
female,group C,associate's degree,free/reduced,completed,82,93,93,268
male,group D,some college,standard,completed,71,61,69,201
male,group B,bachelor's degree,free/reduced,none,55,59,54,168
male,group C,high school,standard,none,75,81,71,227
female,group E,associate's degree,standard,completed,93,100,95,288
male,group D,high school,standard,none,45,48,46,139
male,group C,high school,free/reduced,completed,53,51,51,155
male,group C,associate's degree,standard,none,84,80,80,244
male,group D,associate's degree,free/reduced,none,81,75,78,234
male,group C,high school,free/reduced,none,66,66,59,191
female,group B,high school,standard,none,74,72,72,218
male,group B,high school,free/reduced,none,49,45,45,139
female,group B,some high school,free/reduced,completed,63,78,79,220
female,group D,some high school,free/reduced,completed,69,86,81,236
female,group D,some high school,standard,completed,80,92,88,260
female,group D,master's degree,standard,none,53,61,68,182
male,group D,some high school,standard,completed,74,71,78,223
female,group D,some college,standard,none,51,58,54,163
male,group B,associate's degree,standard,completed,65,65,63,193
male,group B,some college,standard,completed,88,85,76,249
male,group C,high school,standard,none,71,60,61,192
female,group E,high school,standard,none,99,93,90,282
male,group D,high school,standard,none,72,66,66,204
male,group E,master's degree,standard,none,90,85,84,259
male,group C,associate's degree,standard,completed,87,100,95,282
female,group B,associate's degree,free/reduced,none,52,76,70,198
female,group A,bachelor's degree,standard,none,45,59,64,168
female,group E,some high school,free/reduced,none,32,34,38,104
female,group C,high school,standard,none,65,69,67,201
male,group C,high school,standard,none,88,89,86,263
female,group C,associate's degree,free/reduced,completed,56,68,70,194
female,group B,associate's degree,free/reduced,completed,76,94,87,257
female,group C,some college,standard,none,71,81,80,232
female,group C,bachelor's degree,free/reduced,completed,47,62,66,175
male,group C,bachelor's degree,standard,none,83,78,73,234
female,group E,associate's degree,free/reduced,completed,57,68,73,198
female,group C,some high school,free/reduced,completed,50,60,60,170
male,group D,associate's degree,free/reduced,none,53,54,48,155
female,group C,bachelor's degree,free/reduced,none,67,75,72,214
female,group C,high school,free/reduced,none,42,62,60,164
male,group D,high school,standard,none,76,73,68,217
male,group D,some college,standard,none,71,49,52,172
female,group D,associate's degree,free/reduced,none,52,59,56,167
female,group D,associate's degree,free/reduced,none,47,53,58,158
male,group B,some high school,standard,completed,79,85,86,250
female,group B,some high school,free/reduced,none,49,58,55,162
female,group B,high school,standard,none,81,91,89,261
male,group C,some college,standard,none,53,39,37,129
female,group A,some college,standard,completed,72,79,82,233
male,group E,high school,standard,completed,87,91,81,259
female,group E,master's degree,free/reduced,none,81,86,87,254
female,group D,high school,standard,none,62,64,64,190
male,group D,some high school,standard,completed,77,68,69,214
male,group C,high school,free/reduced,none,54,72,59,185
male,group C,master's degree,standard,none,79,72,69,220
female,group D,bachelor's degree,standard,none,59,70,73,202
female,group B,bachelor's degree,free/reduced,none,75,85,82,242
male,group B,some high school,standard,none,88,84,75,247
female,group D,some college,free/reduced,none,64,74,75,213
male,group C,high school,free/reduced,none,62,55,55,172
female,group D,master's degree,standard,completed,70,71,74,215
male,group D,master's degree,standard,none,82,82,74,238
female,group C,associate's degree,standard,completed,67,84,81,232
female,group C,some college,standard,none,73,80,82,235
female,group D,some college,free/reduced,none,77,86,86,249
female,group A,associate's degree,free/reduced,none,37,57,56,150
female,group A,associate's degree,free/reduced,none,41,51,48,140
male,group D,bachelor's degree,free/reduced,none,63,66,67,196
female,group B,high school,standard,completed,58,70,68,196
female,group E,master's degree,free/reduced,none,45,56,54,155
male,group E,high school,standard,completed,81,80,76,237
male,group B,high school,standard,completed,76,62,60,198
male,group B,some high school,standard,completed,94,86,87,267
male,group C,high school,free/reduced,none,58,61,52,171
female,group C,associate's degree,standard,none,62,74,70,206
female,group C,some college,standard,none,63,74,74,211
female,group C,high school,free/reduced,none,66,76,68,210
male,group C,high school,standard,none,81,66,64,211
female,group C,some college,free/reduced,none,62,72,70,204
male,group C,associate's degree,standard,completed,82,75,77,234
female,group B,some college,standard,none,19,38,32,89
female,group A,master's degree,standard,none,50,53,58,161
female,group C,associate's degree,free/reduced,none,54,58,61,173
male,group C,high school,standard,none,50,48,42,140
male,group A,some high school,free/reduced,none,79,82,73,234
male,group D,high school,free/reduced,none,69,70,67,206
male,group C,master's degree,standard,none,79,78,77,234
female,group C,bachelor's degree,free/reduced,none,44,63,62,169
female,group A,high school,standard,none,61,68,63,192
female,group C,some college,standard,none,69,78,76,223
female,group C,bachelor's degree,free/reduced,completed,66,74,81,221
male,group A,some college,free/reduced,completed,50,47,54,151
male,group E,associate's degree,free/reduced,completed,91,73,80,244
female,group C,high school,standard,none,54,59,62,175
male,group C,master's degree,free/reduced,none,54,59,50,163
male,group B,some college,free/reduced,completed,59,65,66,190
male,group E,some high school,standard,none,94,88,78,260
female,group E,some high school,free/reduced,none,72,79,77,228
female,group E,master's degree,standard,completed,94,99,100,293
male,group B,associate's degree,standard,none,90,78,81,249
female,group E,high school,standard,completed,59,63,75,197
male,group E,some high school,standard,none,92,87,78,257
male,group D,associate's degree,standard,completed,81,72,77,230
female,group C,associate's degree,standard,none,46,58,57,161
female,group A,some high school,standard,completed,59,85,80,224
male,group D,some college,free/reduced,none,49,57,46,152
male,group C,associate's degree,standard,none,69,77,69,215
female,group C,master's degree,standard,completed,54,64,67,185
female,group B,associate's degree,standard,completed,59,70,66,195
male,group D,high school,standard,none,57,50,54,161
male,group E,bachelor's degree,standard,completed,100,100,100,300
female,group D,some college,free/reduced,completed,59,78,76,213
female,group D,associate's degree,standard,completed,73,75,80,228
male,group D,some high school,free/reduced,none,56,54,52,162
female,group C,some college,standard,completed,67,81,79,227
male,group D,some college,standard,completed,85,81,85,251
female,group E,some college,standard,completed,86,85,91,262
male,group E,some college,standard,none,97,87,82,266
male,group D,associate's degree,standard,none,72,79,74,225
male,group B,some college,free/reduced,completed,60,62,60,182
male,group D,high school,standard,none,88,78,75,241
female,group A,high school,standard,completed,68,80,76,224
female,group C,bachelor's degree,free/reduced,completed,51,72,79,202
male,group C,high school,standard,completed,69,58,53,180
female,group B,some high school,standard,none,67,89,82,238
female,group B,bachelor's degree,standard,none,97,97,96,290
female,group D,associate's degree,free/reduced,completed,42,61,58,161
male,group A,some high school,standard,none,53,54,48,155
male,group A,bachelor's degree,standard,none,77,67,68,212
male,group E,associate's degree,free/reduced,none,46,43,41,130
female,group D,some college,standard,none,65,70,71,206
male,group B,some college,free/reduced,none,41,39,34,114
female,group C,some high school,standard,none,69,73,73,215
male,group C,high school,standard,none,84,77,74,235
female,group D,high school,free/reduced,completed,65,61,71,197
female,group B,bachelor's degree,standard,none,75,84,80,239
male,group C,master's degree,free/reduced,completed,62,68,75,205
female,group D,some high school,free/reduced,none,67,84,84,235
female,group E,associate's degree,free/reduced,none,70,84,81,235
male,group D,some high school,standard,none,86,73,70,229
female,group C,some college,free/reduced,completed,67,75,70,212
female,group C,some college,standard,completed,69,90,88,247
female,group B,associate's degree,standard,completed,94,87,92,273
female,group C,bachelor's degree,standard,completed,59,64,75,198
male,group E,associate's degree,standard,none,72,57,62,191
female,group D,some college,standard,completed,75,77,83,235
female,group B,some high school,standard,none,41,55,51,147
male,group E,high school,standard,none,80,76,65,221
female,group E,associate's degree,standard,completed,79,88,94,261
male,group B,some high school,standard,none,72,68,67,207
female,group B,some high school,standard,completed,65,82,78,225
female,group D,associate's degree,free/reduced,none,43,60,58,161
female,group C,high school,free/reduced,completed,59,71,65,195
male,group A,some college,free/reduced,none,28,23,19,70
female,group B,some high school,free/reduced,completed,74,90,88,252
female,group C,bachelor's degree,standard,none,83,93,95,271
female,group C,some college,standard,none,83,83,90,256
male,group B,some high school,standard,completed,64,53,57,174
male,group D,some college,standard,completed,63,55,63,181
female,group C,some college,standard,none,82,90,94,266
female,group B,associate's degree,standard,completed,52,66,73,191
female,group D,high school,standard,none,67,72,74,213
female,group B,some high school,free/reduced,none,72,81,79,232
male,group A,high school,free/reduced,none,48,45,41,134
female,group C,some college,standard,none,59,71,70,200
female,group E,some college,standard,none,100,92,97,289
male,group E,some high school,standard,none,82,67,61,210
female,group B,associate's degree,standard,none,73,83,76,232
male,group D,some college,standard,none,60,63,59,182
male,group C,high school,free/reduced,completed,40,46,50,136
male,group C,high school,standard,none,71,66,65,202
female,group A,some high school,free/reduced,none,59,73,69,201
female,group C,some college,standard,completed,63,78,80,221
male,group A,associate's degree,standard,none,54,53,47,154
female,group C,associate's degree,standard,none,40,59,51,150
male,group B,high school,standard,completed,72,65,68,205
male,group A,high school,standard,none,71,74,64,209
female,group D,some high school,standard,none,59,72,80,211
male,group B,associate's degree,free/reduced,none,44,41,38,123
male,group B,master's degree,free/reduced,none,49,53,52,154
female,group C,some college,standard,completed,70,89,88,247
male,group B,high school,standard,none,70,65,60,195
male,group C,some high school,standard,completed,67,73,68,208
male,group D,high school,free/reduced,none,44,51,48,143
female,group C,bachelor's degree,standard,none,63,75,81,219
male,group D,some college,standard,none,55,58,52,165
female,group A,some college,free/reduced,none,61,60,57,178
female,group C,associate's degree,standard,completed,62,76,80,218
male,group D,some college,standard,none,76,64,66,206
female,group C,associate's degree,standard,completed,75,82,90,247
male,group C,associate's degree,free/reduced,none,68,65,61,194
male,group C,associate's degree,standard,none,49,51,43,143
female,group E,some college,standard,none,71,70,76,217
male,group C,some college,standard,none,73,74,61,208
male,group D,some college,standard,none,88,73,78,239
male,group C,associate's degree,free/reduced,completed,60,51,56,167
male,group B,high school,standard,none,52,48,49,149
male,group C,high school,standard,none,62,55,49,166
male,group D,associate's degree,free/reduced,none,52,57,50,159
female,group B,some college,free/reduced,completed,53,66,73,192
female,group E,some college,free/reduced,completed,75,88,85,248
male,group D,master's degree,standard,none,80,80,72,232
female,group E,associate's degree,free/reduced,none,73,76,78,227
female,group A,bachelor's degree,standard,none,59,72,70,201
female,group C,some college,free/reduced,completed,45,73,70,188
female,group D,associate's degree,standard,none,64,76,74,214
male,group C,high school,free/reduced,none,27,34,36,97
female,group D,associate's degree,free/reduced,completed,74,88,90,252
female,group D,some high school,standard,completed,66,78,78,222
female,group E,associate's degree,standard,none,59,62,69,190
female,group E,associate's degree,standard,completed,82,85,86,253
female,group B,associate's degree,standard,none,49,52,54,155
male,group B,some high school,standard,completed,84,83,75,242
male,group D,associate's degree,standard,none,61,48,46,155
female,group C,some college,standard,completed,75,81,84,240
